"사용일자","호선명","역명","승차총승객수","하차총승객수","등록일자"
"20200311","2호선","서초","17319","17493","20200314"
"20200311","2호선","교대(법원.검찰청)","28786","32202","20200314"
"20200311","2호선","강남","72971","73223","20200314"
"20200311","2호선","역삼","43467","47826","20200314"
"20200311","2호선","선릉","49174","43960","20200314"
"20200311","2호선","삼성(무역센터)","40375","41330","20200314"
"20200311","2호선","종합운동장","5384","5760","20200314"
"20200311","2호선","잠실새내","16457","16480","20200314"
"20200311","2호선","잠실(송파구청)","55483","53890","20200314"
"20200311","2호선","잠실나루","11378","11079","20200314"
"20200311","2호선","강변(동서울터미널)","25349","24762","20200314"
"20200311","2호선","구의(광진구청)","20631","20332","20200314"
"20200311","2호선","건대입구","28766","30880","20200314"
"20200311","2호선","성수","29961","32742","20200314"
"20200311","2호선","뚝섬","17851","19333","20200314"
"20200311","2호선","한양대","5490","5858","20200314"
"20200311","2호선","왕십리(성동구청)","13125","11167","20200314"
"20200311","2호선","상왕십리","11447","10908","20200314"
"20200311","2호선","신당","11276","11863","20200314"
"20200311","2호선","동대문역사문화공원(DDP)","9625","10536","20200314"
"20200311","2호선","을지로4가","11096","10992","20200314"
"20200311","2호선","을지로3가","18040","18138","20200314"
"20200311","2호선","을지로입구","31691","32829","20200314"
"20200311","2호선","시청","21287","21532","20200314"
"20200311","1호선","동묘앞","6064","6396","20200314"
"20200311","1호선","청량리(서울시립대입구)","15747","15633","20200314"
"20200311","1호선","제기동","12618","12952","20200314"
"20200311","1호선","신설동","12218","11858","20200314"
"20200311","1호선","동대문","8887","8623","20200314"
"20200311","1호선","종로5가","18048","18136","20200314"
"20200311","1호선","종로3가","21158","19992","20200314"
"20200311","1호선","종각","30293","29929","20200314"
"20200311","1호선","시청","17691","18188","20200314"
"20200311","1호선","서울역","30849","29167","20200314"
"20200310","중앙선","지평","31","17","20200313"
"20200310","중앙선","용문","1009","1055","20200313"
"20200310","중앙선","원덕","167","170","20200313"
"20200310","중앙선","양평","1615","1581","20200313"
"20200310","중앙선","오빈","180","153","20200313"
"20200310","중앙선","아신","352","326","20200313"
"20200310","중앙선","국수","397","393","20200313"
"20200310","중앙선","신원","90","88","20200313"
"20200310","중앙선","양수","1018","1083","20200313"
"20200310","중앙선","운길산","354","325","20200313"
"20200310","중앙선","팔당","461","455","20200313"
"20200310","중앙선","도심","1996","1556","20200313"
"20200310","중앙선","덕소","4310","4279","20200313"
"20200310","중앙선","양정","642","554","20200313"
"20200310","중앙선","도농","7556","6831","20200313"
"20200310","중앙선","구리","10431","10631","20200313"
"20200310","중앙선","양원","1032","990","20200313"
"20200310","중앙선","망우","5595","5463","20200313"
"20200310","중앙선","상봉(시외버스터미널)","4378","4257","20200313"
"20200310","중앙선","중랑","4288","4213","20200313"
"20200310","중앙선","회기","16471","16020","20200313"
"20200310","장항선","신창(순천향대)","498","511","20200313"
"20200310","장항선","온양온천","1660","1756","20200313"
"20200310","장항선","배방","487","439","20200313"
"20200310","장항선","아산","1173","1091","20200313"
"20200310","장항선","쌍용(나사렛대)","961","908","20200313"
"20200310","장항선","봉명","719","681","20200313"
"20200310","일산선","대화","10527","8016","20200313"
"20200310","일산선","주엽","6056","6275","20200313"
"20200310","일산선","정발산","4972","5183","20200313"
"20200310","일산선","마두","5340","5632","20200313"
"20200310","일산선","백석","7834","7961","20200313"
"20200310","일산선","대곡","1256","951","20200313"
"20200310","일산선","화정","12782","13245","20200313"
"20200310","일산선","원당","8388","8142","20200313"
"20200310","일산선","삼송","13139","12677","20200313"
"20200310","일산선","원흥","7002","6579","20200313"
"20200310","우이신설선","신설동","1687","1685","20200313"
"20200310","우이신설선","보문","1146","1146","20200313"
"20200310","우이신설선","성신여대입구(돈암)","2293","2616","20200313"
"20200310","우이신설선","정릉","3195","3089","20200313"
"20200310","우이신설선","북한산보국문","4216","4139","20200313"
"20200310","우이신설선","솔샘","4272","3949","20200313"
"20200310","우이신설선","삼양사거리","1728","1783","20200313"
"20200310","우이신설선","삼양","1476","1602","20200313"
"20200310","우이신설선","화계","2437","2248","20200313"
"20200310","우이신설선","가오리","2977","3070","20200313"
"20200310","우이신설선","4.19민주묘지","1827","1815","20200313"
"20200310","우이신설선","솔밭공원","1712","1693","20200313"
"20200310","우이신설선","북한산우이","1585","1319","20200313"
"20200310","안산선","수리산","3262","2591","20200313"
"20200310","안산선","오이도","6391","6104","20200313"
"20200310","안산선","정왕","4816","5275","20200313"
"20200310","안산선","신길온천","1117","973","20200313"
"20200310","안산선","안산","9255","7945","20200313"
"20200310","안산선","초지","3086","3028","20200313"
"20200310","안산선","고잔","6117","5930","20200313"
"20200310","안산선","중앙","11038","11525","20200313"
"20200310","안산선","한대앞","5401","5331","20200313"
"20200310","안산선","상록수","13893","13792","20200313"
"20200310","안산선","반월","3147","2952","20200313"
"20200310","안산선","대야미","3738","3328","20200313"
"20200310","안산선","산본","12697","13490","20200313"
"20200310","수인선","인천","535","942","20200313"
"20200310","수인선","신포","1057","1145","20200313"
"20200310","수인선","숭의","2783","2554","20200313"
"20200310","수인선","인하대","3668","3498","20200313"
"20200310","수인선","송도","1637","1470","20200313"
"20200310","수인선","연수","3128","3213","20200313"
"20200310","수인선","원인재","3112","3123","20200313"
"20200310","수인선","남동인더스파크","2020","2249","20200313"
"20200310","수인선","호구포","2877","2883","20200313"
"20200310","수인선","인천논현","4154","4290","20200313"
"20200310","수인선","소래포구","2743","2556","20200313"
"20200310","수인선","월곶","1621","1567","20200313"
"20200310","수인선","달월","68","40","20200313"
"20200310","분당선","매교","1608","1581","20200313"
"20200310","분당선","수원시청","7817","8561","20200313"
"20200310","분당선","매탄권선","3053","2935","20200313"
"20200310","분당선","망포","9719","9363","20200313"
"20200310","분당선","영통","5153","5329","20200313"
"20200310","분당선","청명","2797","2617","20200313"
"20200310","분당선","상갈","3742","3472","20200313"
"20200310","분당선","기흥","6723","6422","20200313"
"20200310","분당선","신갈","3148","3082","20200313"
"20200310","분당선","구성","3317","3370","20200313"
"20200310","분당선","죽전","9002","9781","20200313"
"20200310","분당선","보정","1621","1338","20200313"
"20200310","분당선","이매","3505","3361","20200313"
"20200310","분당선","오리","8849","7390","20200313"
"20200310","분당선","미금","10818","11609","20200313"
"20200310","분당선","정자","11482","12297","20200313"
"20200310","분당선","수내","9035","9200","20200313"
"20200310","분당선","서현","16801","16847","20200313"
"20200310","분당선","야탑","18468","19269","20200313"
"20200310","분당선","모란","14943","14894","20200313"
"20200310","분당선","태평","10562","10277","20200313"
"20200310","분당선","가천대","4604","5552","20200313"
"20200310","분당선","선정릉","6914","7320","20200313"
"20200310","분당선","강남구청","7465","8629","20200313"
"20200310","분당선","압구정로데오","12704","14208","20200313"
"20200310","분당선","서울숲","6743","6839","20200313"
"20200310","분당선","수원","5450","3749","20200313"
"20200310","분당선","복정","1","0","20200313"
"20200310","분당선","수서","8948","9104","20200313"
"20200310","분당선","대모산입구","2511","2308","20200313"
"20200310","분당선","개포동","2341","2498","20200313"
"20200310","분당선","구룡","936","955","20200313"
"20200310","분당선","도곡","4631","4763","20200313"
"20200310","분당선","한티","9366","9999","20200313"
"20200310","분당선","선릉","11138","17210","20200313"
"20200310","과천선","범계","19365","18763","20200313"
"20200310","과천선","평촌","14557","14568","20200313"
"20200310","과천선","인덕원","18486","19388","20200313"
"20200310","과천선","정부과천청사","6753","6683","20200313"
"20200310","과천선","과천","3362","3098","20200313"
"20200310","과천선","대공원","793","920","20200313"
"20200310","과천선","경마공원","701","690","20200313"
"20200310","과천선","선바위","6867","6073","20200313"
"20200310","공항철도 1호선","영종","1935","1895","20200313"
"20200310","공항철도 1호선","인천공항2터미널","2204","1911","20200313"
"20200310","공항철도 1호선","인천공항1터미널","3765","3767","20200313"
"20200310","공항철도 1호선","공항화물청사","2285","2409","20200313"
"20200310","공항철도 1호선","운서","5117","5115","20200313"
"20200310","공항철도 1호선","청라국제도시","4893","4539","20200313"
"20200310","공항철도 1호선","검암","6012","5816","20200313"
"20200310","공항철도 1호선","계양","7408","6759","20200313"
"20200310","공항철도 1호선","김포공항","4872","3546","20200313"
"20200310","공항철도 1호선","마곡나루","5787","5235","20200313"
"20200310","공항철도 1호선","디지털미디어시티","10654","9802","20200313"
"20200310","공항철도 1호선","홍대입구","5429","5654","20200313"
"20200310","공항철도 1호선","공덕","1698","2124","20200313"
"20200310","공항철도 1호선","서울역","3872","3738","20200313"
"20200310","경춘선","춘천","670","629","20200313"
"20200310","경춘선","남춘천","1228","1339","20200313"
"20200310","경춘선","김유정","124","113","20200313"
"20200310","경춘선","강촌","147","140","20200313"
"20200310","경춘선","백양리","36","26","20200313"
"20200310","경춘선","굴봉산","50","49","20200313"
"20200310","경춘선","가평","798","790","20200313"
"20200310","경춘선","상천","117","115","20200313"
"20200310","경춘선","청평","827","785","20200313"
"20200310","경춘선","대성리","267","235","20200313"
"20200310","경춘선","마석","2387","2376","20200313"
"20200310","경춘선","천마산","1009","930","20200313"
